2020-04-15 08:03:10 - INFO: ___Sample,_lat_deg,_lon_deg,_CPU_Temp,_____Temp,____Press,____Humid,_____Roll,____Pitch,______Yaw,_____MagX,_____MagY,_____MagZ,_____AccX,_____AccY,_____AccZ,____GyroX,____GyroY,____GyroZ
2020-04-15 10:32:21 - INFO: 885,-51.2232,-143.4306,30.4,26.31,992.93,41.28,315.4292,178.7007,232.3913,-44.8732,-6.9069,34.1161,-0.0015,0.0053,0.0139,0.2353,0.2058,0.0764
2020-04-15 10:32:31 - INFO: 886,-51.1338,-142.4556,30.4,26.33,992.92,41.7,340.1262,348.9718,142.9922,-44.5497,-6.5752,33.8848,-0.001,0.0056,0.0161,0.2359,0.2073,0.0776
2020-04-15 10:32:41 - INFO: 887,-51.0355,-141.4847,29.86,26.36,992.92,42.15,19.6953,90.6294,204.4164,-44.0742,-6.6062,33.1384,-0.0015,0.0061,0.0156,0.2338,0.2076,0.0794
2020-04-15 10:32:51 - INFO: 888,-50.9285,-140.5184,30.4,26.31,992.92,41.84,317.3632,175.1569,234.0698,-43.7158,-6.3655,32.8215,-0.0012,0.0058,0.0166,0.2371,0.2064,0.0764
2020-04-15 10:33:01 - INFO: 889,-50.8129,-139.5568,30.4,26.36,992.91,42.27,337.5822,346.7466,143.9486,-43.2832,-6.2874,33.1893,-0.002,0.0063,0.0166,0.2341,0.2061,0.077
2020-04-15 10:33:12 - INFO: 890,-50.6887,-138.6004,30.4,26.33,992.9,42.19,19.8263,87.2746,203.8149,-43.0133,-6.1685,33.2406,-0.0012,0.0051,0.0144,0.2301,0.207,0.0776
2020-04-15 10:33:22 - INFO: 891,-50.5423,-137.5546,30.4,26.38,992.9,42.5,319.3764,171.782,236.6875,-42.8706,-6.0732,33.2822,-0.0012,0.0051,0.0134,0.2334,0.2052,0.077
2020-04-15 10:33:32 - INFO: 892,-50.4004,-136.61,30.4,26.31,992.9,42.53,335.3547,344.5884,144.4449,-42.5768,-5.9564,33.069,-0.0012,0.0046,0.0171,0.2331,0.2082,0.0779
2020-04-15 10:33:42 - INFO: 893,-50.2501,-135.6715,30.94,26.26,992.93,42.22,20.8185,84.0363,202.4261,-42.6378,-5.4779,32.9854,-0.0012,0.0058,0.0154,0.2322,0.2079,0.0757
2020-04-15 10:33:52 - INFO: 894,-50.0917,-134.7392,30.4,26.51,992.94,42.79,321.373,170.1164,237.5575,-42.5184,-5.1672,32.3349,-0.001,0.0036,0.0129,0.2368,0.2055,0.0791
2020-04-15 10:34:02 - INFO: 895,-49.9252,-133.8136,30.4,26.42,992.92,42.32,334.0811,342.6659,144.8653,-42.211,-5.4746,31.6566,-0.0012,0.0053,0.0166,0.2377,0.2055,0.0764
2020-04-15 10:34:12 - INFO: 896,-49.7506,-132.8948,30.4,26.38,992.93,41.84,21.5995,82.0151,201.0811,-41.581,-5.1732,31.2088,-0.0015,0.0051,0.0122,0.2365,0.2048,0.0751
2020-04-15 10:34:22 - INFO: 897,-49.5682,-131.983,29.86,26.33,992.93,41.87,323.4652,169.0719,236.9828,-41.1372,-4.9629,31.0825,-0.0012,0.0036,0.0151,0.2325,0.2058,0.0754
2020-04-15 10:34:33 - INFO: 898,-49.378,-131.0784,30.94,26.47,992.95,41.9,333.2985,340.4289,145.1682,-41.013,-4.8597,31.2541,-0.0012,0.0058,0.0156,0.2344,0.2042,0.0754
2020-04-15 10:34:43 - INFO: 899,-49.1599,-130.0921,30.4,26.31,992.92,41.8,21.5192,80.3734,199.6954,-40.8844,-4.9182,31.5637,-0.0017,0.0053,0.0139,0.2338,0.2058,0.0776
2020-04-15 10:34:53 - INFO: 900,-48.9537,-129.2034,29.86,26.35,992.9,42.33,324.1565,167.6523,237.718,-40.6618,-4.7054,31.1147,-0.0012,0.0049,0.0139,0.2356,0.2055,0.076
2020-04-15 10:35:03 - INFO: 901,-48.7401,-128.3225,30.4,26.33,992.91,42.03,332.2933,339.2722,145.6282,-40.2165,-4.9557,30.7339,-0.0012,0.0053,0.0156,0.2356,0.207,0.0764
2020-04-15 10:35:13 - INFO: 902,-48.5192,-127.4495,30.4,26.29,992.97,42.34,22.3183,79.1564,199.4131,-39.4874,-4.865,30.384,-0.0005,0.0053,0.0136,0.2334,0.2064,0.0797
2020-04-15 10:35:23 - INFO: 903,-48.291,-126.5846,30.4,26.33,992.94,41.48,324.4553,166.0251,238.5365,-39.5295,-4.6773,30.6858,-0.001,0.0049,0.0154,0.2371,0.2042,0.0776
2020-04-15 10:35:33 - INFO: 904,-48.0558,-125.7279,30.4,26.2,992.93,42.49,331.0435,340.0496,144.2039,-39.1502,-4.6672,30.6763,-0.001,0.0056,0.0158,0.2322,0.2058,0.0779
2020-04-15 10:35:43 - INFO: 905,-47.8137,-124.8795,30.94,26.31,992.9,42.82,21.4008,78.8762,197.5537,-38.9606,-4.6381,30.6192,-0.0012,0.0049,0.0149,0.235,0.2048,0.0776
2020-04-15 10:35:54 - INFO: 906,-47.5647,-124.0395,30.4,26.36,992.92,42.16,324.7338,165.4151,237.4187,-38.8957,-4.4432,29.9999,-0.0012,0.0053,0.0151,0.2353,0.2067,0.0767
2020-04-15 10:36:04 - INFO: 907,-47.283,-123.1252,30.94,26.31,992.9,42.47,329.9071,339.8826,144.5349,-38.5762,-4.518,29.9579,-0.0012,0.0044,0.0151,0.2322,0.2061,0.076
2020-04-15 10:36:14 - INFO: 908,-47.0201,-122.303,30.4,26.4,992.93,41.84,20.5661,77.478,197.7218,-37.8642,-4.1507,29.9802,-0.0012,0.0058,0.0158,0.2359,0.2064,0.0764
2020-04-15 10:36:24 - INFO: 909,-46.7508,-121.4894,30.4,26.4,992.91,42.13,324.8392,163.7427,238.9965,-37.7249,-3.9179,29.7291,-0.0012,0.0056,0.0154,0.2377,0.2024,0.077
2020-04-15 10:36:34 - INFO: 910,-46.4751,-120.6844,30.4,26.33,992.91,42.34,329.3519,339.7707,143.7534,-37.5078,-4.0495,29.3968,-0.001,0.0063,0.0154,0.2328,0.2067,0.077
2020-04-15 10:36:44 - INFO: 911,-46.1932,-119.888,30.4,26.31,992.92,40.81,20.9726,77.1517,196.6497,-37.5503,-3.8582,29.5437,-0.0015,0.0056,0.0132,0.2331,0.2064,0.0764
2020-04-15 10:36:54 - INFO: 912,-45.9052,-119.1002,30.4,26.42,992.93,41.23,325.2025,163.1577,238.9615,-36.6511,-3.4459,29.5088,-0.0012,0.0066,0.0139,0.2338,0.2055,0.077
2020-04-15 10:37:04 - INFO: 913,-45.6113,-118.3211,30.4,26.36,992.94,42.13,328.7081,339.7102,143.5632,-36.3627,-3.3674,29.2727,-0.0017,0.0051,0.0151,0.2356,0.2021,0.0748
2020-04-15 10:37:15 - INFO: 914,-45.2813,-117.4741,30.4,26.42,992.94,42.31,20.4765,77.0807,197.0665,-36.1802,-3.5254,29.1483,-0.002,0.0066,0.0151,0.2362,0.2058,0.0757
2020-04-15 10:37:25 - INFO: 915,-44.9753,-116.7131,30.4,26.45,992.95,41.92,324.8595,163.4695,239.2658,-35.9529,-3.1109,28.7376,-0.001,0.0046,0.0149,0.2344,0.2061,0.0779
2020-04-15 10:37:35 - INFO: 916,-44.6637,-115.9607,30.4,26.38,992.98,42.26,329.5078,340.3096,143.6074,-35.4202,-2.794,28.1691,-0.0007,0.0066,0.0134,0.2334,0.2067,0.0767
2020-04-15 10:37:45 - INFO: 917,-44.3467,-115.2169,30.4,26.2,992.98,41.99,19.9329,77.3739,197.2121,-35.3683,-3.2658,28.2306,-0.0015,0.0049,0.0168,0.238,0.2058,0.076
2020-04-15 10:37:55 - INFO: 918,-44.0243,-114.4816,30.4,26.35,992.93,41.8,324.715,163.7611,238.4083,-34.6657,-3.4529,28.2865,-0.0017,0.0051,0.0146,0.2328,0.2055,0.0757
2020-04-15 10:38:05 - INFO: 919,-43.6967,-113.7548,30.4,26.33,992.95,41.58,328.5674,339.9255,143.9395,-34.6741,-3.3613,28.1816,-0.0015,0.0044,0.0154,0.2338,0.2076,0.0751
2020-04-15 10:38:15 - INFO: 920,-43.364,-113.0363,30.4,26.36,992.96,42.3,19.4111,76.7979,197.0416,-34.2056,-3.0949,27.8135,-0.002,0.0051,0.0163,0.235,0.2079,0.0767
2020-04-15 10:38:25 - INFO: 921,-43.0263,-112.3263,30.94,26.29,992.9,42.22,324.1472,162.7907,238.8983,-33.7271,-3.1273,27.8666,-0.0015,0.0049,0.0149,0.2362,0.2048,0.0797
2020-04-15 10:38:36 - INFO: 922,-42.6837,-111.6245,30.4,26.31,992.93,42.01,328.0304,340.6565,143.113,-32.9227,-3.0881,27.8803,-0.001,0.0061,0.0139,0.2347,0.2064,0.077
2020-04-15 10:38:46 - INFO: 923,-42.3014,-110.862,30.4,26.4,992.92,42.21,19.3799,75.9459,196.4125,-32.6962,-3.065,27.35,-0.001,0.0049,0.0158,0.2353,0.2052,0.0779
2020-04-15 10:38:56 - INFO: 924,-41.9489,-110.1774,30.4,26.36,992.91,41.88,325.133,160.8335,241.1388,-32.2494,-2.7338,27.2069,-0.0017,0.0049,0.0146,0.2347,0.2045,0.077
2020-04-15 10:39:06 - INFO: 925,-41.5919,-109.5008,30.4,26.36,992.9,42.06,326.6332,340.2624,143.9001,-31.8168,-2.6961,26.9897,-0.0017,0.0051,0.0132,0.2356,0.2064,0.077
2020-04-15 10:39:16 - INFO: 926,-41.2305,-108.8321,30.4,26.35,992.93,41.95,18.9541,75.8857,196.5715,-31.746,-2.4919,27.0755,-0.0012,0.0063,0.0154,0.2362,0.2064,0.0785
2020-04-15 10:39:26 - INFO: 927,-40.8647,-108.1713,30.4,26.4,992.93,42.36,324.7578,162.4361,238.4206,-31.7004,-2.1979,27.2684,-0.0012,0.0051,0.0151,0.2325,0.2058,0.077
2020-04-15 10:39:36 - INFO: 928,-40.4947,-107.5183,30.4,26.27,992.93,42.33,328.1278,339.1691,142.4197,-31.5669,-2.1842,27.1824,-0.001,0.0066,0.0151,0.2341,0.2058,0.0773
2020-04-15 10:39:46 - INFO: 929,-40.1206,-106.8729,29.86,26.27,992.95,41.91,20.6614,75.698,194.9595,-31.0146,-1.9788,26.7384,-0.0017,0.0049,0.0132,0.2322,0.2064,0.0794
2020-04-15 10:39:57 - INFO: 930,-39.7425,-106.2351,30.4,26.33,992.88,40.27,325.8545,162.1638,238.2507,-30.4373,-2.3412,26.8297,-0.001,0.0046,0.0141,0.235,0.2036,0.0767
2020-04-15 10:40:07 - INFO: 931,-39.322,-105.5421,30.4,26.36,992.88,41.84,328.0107,338.3695,143.5867,-30.1015,-2.1351,26.8346,-0.0012,0.0056,0.0168,0.2344,0.2055,0.0764
2020-04-15 10:40:17 - INFO: 932,-38.9357,-104.9198,30.4,26.26,992.91,42.0,20.6921,75.2361,195.6111,-29.5783,-2.3412,27.0986,-0.0007,0.0056,0.0158,0.2319,0.2058,0.0764
2020-04-15 10:40:27 - INFO: 933,-38.5456,-104.3047,30.4,26.33,992.92,41.76,326.2914,162.8668,238.4721,-29.1637,-2.1533,26.726,-0.0012,0.0051,0.0166,0.2307,0.2064,0.0757
2020-04-15 10:40:37 - INFO: 934,-38.152,-103.6968,30.94,26.38,992.89,41.88,328.1652,337.8145,143.6668,-28.9747,-2.2219,26.4938,-0.001,0.0058,0.0163,0.231,0.2064,0.0764
2020-04-15 10:40:47 - INFO: 935,-37.7547,-103.0958,30.4,26.26,992.88,42.35,21.1052,75.5569,195.3059,-28.7802,-1.9851,26.3898,-0.0007,0.0063,0.0154,0.2365,0.2055,0.0767
2020-04-15 10:40:57 - INFO: 936,-37.354,-102.5018,30.4,26.45,992.92,41.9,326.2215,162.5631,238.2062,-28.4475,-2.0659,26.5366,-0.0015,0.0056,0.0154,0.2356,0.2055,0.0788
2020-04-15 10:41:07 - INFO: 937,-36.95,-101.9145,30.4,26.35,992.93,41.82,328.3393,337.8734,143.5299,-27.9855,-2.5202,26.5605,-0.0007,0.0056,0.0144,0.2371,0.2076,0.0773
2020-04-15 10:41:18 - INFO: 938,-36.5426,-101.3338,30.4,26.33,992.89,41.71,20.741,75.6077,194.8297,-27.3836,-2.2188,26.3342,-0.0007,0.0046,0.0146,0.235,0.2039,0.076
2020-04-15 10:41:28 - INFO: 939,-36.0908,-100.7027,30.94,26.35,992.92,41.9,326.1652,162.5173,237.1196,-27.2603,-2.2932,26.3932,-0.0017,0.0051,0.0175,0.2344,0.2073,0.0779
2020-04-15 10:41:38 - INFO: 940,-35.6768,-100.1357,30.4,26.27,992.87,42.06,327.9477,338.4553,142.505,-26.991,-2.3141,26.7844,-0.0007,0.0056,0.0149,0.235,0.2042,0.0782
2020-04-15 10:41:48 - INFO: 941,-35.2597,-99.575,30.4,26.33,992.88,42.04,21.0628,75.3145,194.1222,-26.6802,-2.5422,26.7499,-0.0015,0.0058,0.0151,0.2338,0.2058,0.0773
2020-04-15 10:41:58 - INFO: 942,-34.8397,-99.0205,30.4,26.29,992.87,42.26,326.2943,162.84,236.957,-26.4193,-2.6848,26.793,-0.0017,0.0058,0.0136,0.2362,0.2048,0.0779
2020-04-15 10:42:08 - INFO: 943,-34.4167,-98.472,30.94,26.29,992.87,42.31,327.9823,338.5647,142.6869,-25.8561,-2.6078,26.5122,-0.0012,0.0056,0.0156,0.2331,0.203,0.0776
2020-04-15 10:42:18 - INFO: 944,-33.991,-97.9295,30.4,26.36,992.85,41.78,20.3518,75.1223,194.4475,-25.6091,-2.2842,26.2001,-0.001,0.0058,0.0163,0.2344,0.2055,0.0764
2020-04-15 10:42:28 - INFO: 945,-33.5625,-97.3928,30.4,26.42,992.86,42.23,326.0405,161.3063,237.5172,-25.2558,-2.1878,25.7276,-0.0017,0.0063,0.0151,0.2359,0.2052,0.0754
2020-04-15 10:42:39 - INFO: 946,-33.1313,-96.8619,30.4,26.31,992.85,42.02,326.6119,339.0045,141.455,-24.9116,-2.3614,25.8603,-0.001,0.0058,0.0173,0.2313,0.2058,0.077
2020-04-15 10:42:49 - INFO: 947,-32.654,-96.2843,30.4,26.36,992.88,41.97,19.3213,74.2133,192.6815,-24.3772,-2.6525,25.879,-0.0012,0.0044,0.0158,0.2322,0.2055,0.0773
2020-04-15 10:42:59 - INFO: 948,-32.2174,-95.7651,30.4,26.38,992.86,41.79,325.9414,160.0339,238.0075,-24.4864,-2.0926,25.1098,-0.0012,0.0058,0.0168,0.2356,0.2055,0.0739
2020-04-15 10:43:09 - INFO: 949,-31.7784,-95.2511,30.94,26.4,992.89,41.83,307.5825,314.4459,147.6637,-24.1437,-2.0338,24.5055,-0.001,0.0053,0.0136,0.2362,0.2052,0.077
2020-04-15 10:43:19 - INFO: 950,-31.3369,-94.7425,30.4,26.36,992.88,41.65,17.2686,49.535,175.3757,-23.851,-2.2872,24.6372,-0.0017,0.0044,0.0158,0.2368,0.2058,0.077
2020-04-15 10:43:29 - INFO: 951,-30.8931,-94.239,30.4,26.47,992.93,42.05,342.7604,144.504,235.6355,-23.9719,-2.1947,25.2458,-0.0012,0.0068,0.0146,0.2328,0.2027,0.0791
2020-04-15 10:43:39 - INFO: 952,-30.447,-93.7405,30.4,26.29,992.82,42.39,297.5707,281.3039,166.0048,-23.4924,-2.0823,25.1353,-0.001,0.0063,0.0146,0.235,0.2036,0.0773
2020-04-15 10:43:49 - INFO: 953,-29.9988,-93.247,30.94,26.4,992.9,42.0,12.3306,30.3487,160.827,-22.7751,-2.6955,25.1787,-0.001,0.0056,0.0144,0.2344,0.2058,0.0776
2020-04-15 10:43:59 - INFO: 954,-29.5483,-92.7582,30.4,26.27,992.91,41.81,355.6792,133.2638,228.9162,-22.2446,-2.8586,24.777,-0.0012,0.0061,0.0151,0.2389,0.207,0.0776
2020-04-15 10:44:10 - INFO: 955,-29.0504,-92.2261,30.4,26.35,992.86,42.14,295.8031,245.6125,190.4333,-21.9639,-2.6479,24.3268,-0.002,0.0056,0.0139,0.2359,0.2064,0.0733
2020-04-15 10:44:20 - INFO: 956,-28.5956,-91.7471,30.4,26.38,992.88,41.85,4.4399,18.0182,152.8246,-21.5279,-2.6004,24.6352,-0.001,0.0075,0.0141,0.2344,0.2064,0.0803
2020-04-15 10:44:30 - INFO: 957,-28.1388,-91.2727,30.4,26.35,992.92,42.1,3.5286,122.4387,223.1361,-21.2585,-2.8607,24.7104,-0.0007,0.0051,0.0168,0.2322,0.2061,0.0791
2020-04-15 10:44:40 - INFO: 958,-27.6801,-90.8026,30.94,26.33,992.87,42.14,297.8919,219.2323,208.5328,-21.2057,-2.8449,25.1129,-0.0015,0.0056,0.0134,0.2353,0.207,0.0779
2020-04-15 10:44:50 - INFO: 959,-27.2195,-90.3368,30.4,26.26,992.94,42.54,357.3599,10.112,147.4755,-20.5652,-2.7707,25.3185,-0.0017,0.0039,0.0134,0.2374,0.2039,0.0764
2020-04-15 10:45:00 - INFO: 960,-26.757,-89.8752,30.4,26.2,992.86,41.76,9.0217,113.0819,218.0172,-19.8464,-2.6821,24.4072,-0.002,0.0058,0.0161,0.2325,0.2079,0.0773
2020-04-15 10:45:10 - INFO: 961,-26.2928,-89.4177,30.94,26.35,992.87,41.67,302.5248,201.8816,219.5497,-19.9858,-2.7765,24.6636,-0.0012,0.0066,0.0166,0.2396,0.2052,0.0773
2020-04-15 10:45:20 - INFO: 962,-25.8269,-88.9641,30.4,26.27,992.88,41.7,351.734,2.6161,143.8018,-19.7094,-2.7928,24.4596,-0.0015,0.0049,0.0144,0.2353,0.2058,0.0776
2020-04-15 10:45:31 - INFO: 963,-25.3593,-88.5145,30.4,26.36,992.88,42.01,13.5503,105.5505,212.1096,-19.256,-3.2876,24.5044,-0.0015,0.0058,0.0154,0.2347,0.2048,0.0764
2020-04-15 10:45:41 - INFO: 964,-24.843,-88.0242,30.4,26.26,992.87,42.57,307.309,190.2141,225.2692,-19.0537,-3.4162,23.7067,-0.001,0.0068,0.0156,0.235,0.2055,0.0779
2020-04-15 10:45:51 - INFO: 965,-24.372,-87.5824,30.4,26.36,992.87,42.02,345.7661,357.3191,141.6749,-18.5772,-3.0689,24.591,-0.001,0.0063,0.0151,0.2347,0.2058,0.0757
2020-04-15 10:46:01 - INFO: 966,-23.8995,-87.1442,30.4,26.35,992.87,42.06,14.9205,98.8134,207.5242,-18.3825,-3.2293,24.7297,-0.0012,0.0058,0.0134,0.2341,0.2055,0.077
2020-04-15 10:46:11 - INFO: 967,-23.4255,-86.7094,30.94,26.33,992.86,41.78,310.4434,182.3523,228.864,-18.0534,-3.346,24.1384,-0.0012,0.0053,0.0158,0.2338,0.2042,0.0773
2020-04-15 10:46:21 - INFO: 968,-22.95,-86.2781,29.86,26.44,992.85,41.9,341.4376,354.6467,138.9472,-17.4435,-3.5645,24.0717,-0.0017,0.0051,0.0141,0.2359,0.2039,0.0788
2020-04-15 10:46:31 - INFO: 969,-22.4731,-85.8501,30.4,26.36,992.85,41.99,16.5172,93.8644,202.3527,-17.0366,-3.5267,24.353,-0.0015,0.0053,0.0146,0.2371,0.2058,0.0785
2020-04-15 10:46:41 - INFO: 970,-21.9949,-85.4253,30.4,26.26,992.85,42.01,314.0009,177.1969,229.0564,-16.8054,-3.8376,24.3102,-0.0005,0.0053,0.0146,0.2356,0.2058,0.077
2020-04-15 10:46:52 - INFO: 971,-21.5153,-85.0036,30.4,26.26,992.91,42.21,338.2158,350.9633,136.8988,-16.19,-4.0651,24.4678,-0.0012,0.0051,0.0139,0.2344,0.2042,0.0764
2020-04-15 10:47:02 - INFO: 972,-20.9863,-84.5433,30.4,26.4,992.87,42.44,17.5354,89.3839,197.6547,-15.5541,-3.9238,24.5632,-0.001,0.0066,0.0158,0.2344,0.2045,0.0751
2020-04-15 10:47:12 - INFO: 973,-20.504,-84.1279,30.94,26.31,992.89,43.5,317.007,172.8017,227.6652,-15.7039,-4.1484,24.0585,-0.0012,0.0058,0.0166,0.2331,0.2039,0.0773
2020-04-15 10:47:22 - INFO: 974,-20.0206,-83.7154,30.4,26.36,992.86,42.25,334.9663,348.1647,134.5216,-15.6186,-4.6317,24.0228,-0.0015,0.0058,0.0154,0.2341,0.2079,0.0767
2020-04-15 10:47:32 - INFO: 975,-19.536,-83.3056,30.94,26.35,992.89,41.78,17.3641,85.8593,193.2601,-15.1278,-4.4012,23.9673,-0.0012,0.0049,0.0161,0.2353,0.2048,0.0767
2020-04-15 10:47:42 - INFO: 976,-19.0503,-82.8986,30.94,26.35,992.85,41.89,318.2555,168.8319,228.4865,-14.9282,-4.4295,23.8593,-0.0015,0.0051,0.0134,0.2353,0.2048,0.0779
2020-04-15 10:47:52 - INFO: 977,-18.5634,-82.4942,30.4,26.29,992.89,41.91,332.3877,346.3044,132.8723,-14.5109,-4.235,24.0219,-0.001,0.0058,0.0139,0.2365,0.207,0.0767
2020-04-15 10:48:02 - INFO: 978,-18.0756,-82.0923,30.4,26.27,992.85,41.97,17.9332,82.7147,190.3558,-13.8624,-4.4883,24.1154,-0.0012,0.0061,0.0146,0.2338,0.2042,0.0754
2020-04-15 10:48:13 - INFO: 979,-17.5867,-81.6929,30.4,26.33,992.86,41.88,320.5942,167.2103,226.8385,-13.5399,-4.4207,24.0137,-0.001,0.0046,0.0168,0.2353,0.2042,0.0754
2020-04-15 10:48:23 - INFO: 980,-17.0477,-81.2562,30.4,26.36,992.89,41.4,331.3317,344.5889,130.7338,-13.1989,-4.1287,24.0622,-0.0017,0.0061,0.0154,0.2341,0.2085,0.0779
2020-04-15 10:48:33 - INFO: 981,-16.5568,-80.8617,30.4,26.33,992.91,40.82,18.333,80.9202,186.301,-12.9726,-4.3066,24.1209,-0.0012,0.0063,0.0175,0.2368,0.2064,0.0754
2020-04-15 10:48:43 - INFO: 982,-16.0649,-80.4694,30.4,26.38,992.89,42.66,322.0907,166.158,224.1168,-12.688,-4.5128,23.6937,-0.001,0.0053,0.0154,0.2365,0.2064,0.076
2020-04-15 10:48:53 - INFO: 983,-15.5722,-80.0792,30.4,26.38,992.88,41.65,329.8345,342.9136,128.8098,-12.5785,-5.0257,23.4244,-0.001,0.0053,0.0166,0.2368,0.2064,0.0767
2020-04-15 10:49:03 - INFO: 984,-15.0786,-79.6911,29.86,26.38,992.86,42.11,18.5896,78.6009,182.9496,-12.8241,-5.083,23.6437,-0.001,0.0058,0.0151,0.2362,0.2055,0.0773
2020-04-15 10:49:13 - INFO: 985,-14.5842,-79.3049,30.4,26.29,992.86,41.75,323.2526,163.5073,223.8735,-12.1531,-4.6721,23.7461,-0.001,0.0053,0.0146,0.2344,0.2045,0.076
2020-04-15 10:49:23 - INFO: 986,-14.089,-78.9207,30.4,26.35,992.9,41.47,310.5342,315.0106,135.6504,-11.3197,-4.8099,24.077,-0.0015,0.0053,0.0156,0.2368,0.2055,0.077
2020-04-15 10:49:34 - INFO: 987,-13.593,-78.5383,30.4,26.38,992.86,41.78,18.6518,51.6764,163.1218,-11.0546,-4.9966,23.8741,-0.0012,0.0053,0.0139,0.2359,0.2042,0.0773
2020-04-15 10:49:44 - INFO: 988,-13.0466,-78.1197,30.4,26.31,992.93,41.96,341.9017,147.006,220.6651,-10.4856,-5.1476,23.2359,-0.0017,0.0063,0.0139,0.2356,0.2076,0.0757
2020-04-15 10:49:54 - INFO: 989,-12.5491,-77.7409,30.4,26.33,992.87,41.73,300.8556,282.0349,151.6069,-10.0175,-5.3634,23.1927,-0.0017,0.0053,0.0144,0.2353,0.2073,0.0785
2020-04-15 10:50:04 - INFO: 990,-12.051,-77.3637,30.4,26.27,992.87,41.63,14.4313,31.6451,146.6371,-9.3496,-5.9279,23.2807,-0.002,0.0056,0.0163,0.2347,0.2024,0.076
2020-04-15 10:50:14 - INFO: 991,-11.5522,-76.9881,30.4,26.35,992.88,41.96,356.1216,134.2198,213.6135,-9.2787,-5.9286,23.2122,-0.0022,0.0061,0.0146,0.2322,0.2039,0.076
2020-04-15 10:50:24 - INFO: 992,-11.0528,-76.614,30.4,26.4,992.91,41.71,299.0647,246.1752,173.8148,-9.2833,-5.7189,23.2712,-0.0015,0.0053,0.0151,0.2325,0.2039,0.0782
2020-04-15 10:50:34 - INFO: 993,-10.5529,-76.2412,30.4,26.4,992.87,42.05,6.5333,16.4209,135.4488,-9.0812,-5.8164,23.2651,-0.0007,0.0056,0.0163,0.2371,0.2055,0.0773
2020-04-15 10:50:44 - INFO: 994,-10.0523,-75.8698,30.4,26.27,992.85,41.75,6.0681,123.7162,205.5325,-8.8173,-6.0078,23.6066,-0.001,0.0049,0.0144,0.2331,0.2045,0.0782
2020-04-15 10:50:55 - INFO: 995,-9.5513,-75.4997,30.4,26.33,992.87,41.97,302.7522,221.5268,188.5264,-8.5957,-6.2015,23.7167,-0.0012,0.0051,0.0139,0.2359,0.2061,0.0764
2020-04-15 10:51:05 - INFO: 996,-8.9996,-75.0939,30.94,26.33,992.85,42.07,359.8697,5.7775,128.8721,-7.8017,-6.5149,23.4957,-0.0012,0.0063,0.0149,0.2328,0.203,0.0773
2020-04-15 10:51:15 - INFO: 997,-8.4975,-74.7263,30.94,26.29,992.9,41.79,12.7522,114.353,197.4543,-7.5639,-6.6415,22.6084,-0.001,0.0053,0.0166,0.2365,0.2055,0.0767
2020-04-15 10:51:25 - INFO: 998,-7.995,-74.3596,30.4,26.35,992.86,42.47,307.4344,205.4527,194.9364,-6.9751,-6.6465,22.6085,-0.0017,0.0051,0.0146,0.2341,0.2027,0.0773
2020-04-15 10:51:35 - INFO: 999,-7.4921,-73.994,30.94,26.4,992.84,42.01,353.3982,359.1435,122.0036,-6.8542,-6.6392,22.5363,-0.0012,0.0051,0.0149,0.2356,0.2048,0.0779
2020-04-15 10:51:45 - INFO: 1000,-6.9888,-73.6293,30.94,26.31,992.86,42.36,17.4129,106.0569,188.8512,-6.7968,-6.5272,23.2313,-0.0017,0.0056,0.0144,0.2353,0.2048,0.0773
2020-04-15 10:51:55 - INFO: 1001,-6.4852,-73.2655,30.94,26.33,992.83,42.21,312.2186,193.9145,198.0252,-6.4883,-7.205,23.1681,-0.0012,0.0046,0.0146,0.2365,0.2036,0.0773
2020-04-15 10:52:05 - INFO: 1002,-5.9812,-72.9024,30.4,26.29,992.82,42.0,347.9547,353.3645,118.1966,-6.165,-7.2358,23.6474,-0.0012,0.0061,0.0166,0.2331,0.207,0.0788
2020-04-15 10:52:16 - INFO: 1003,-5.4264,-72.504,29.86,26.33,992.85,42.2,19.5952,99.0834,181.6365,-5.5266,-7.3065,23.0482,-0.0015,0.0058,0.0158,0.2353,0.2058,0.0773
2020-04-15 10:52:26 - INFO: 1004,-4.9218,-72.1424,29.86,26.26,992.88,42.27,315.6423,185.4111,199.1411,-5.8147,-7.0885,23.1162,-0.0012,0.0051,0.0141,0.2356,0.2064,0.0764
2020-04-15 10:52:36 - INFO: 1005,-4.4169,-71.7814,30.4,26.35,992.89,41.92,343.1974,348.7189,114.0224,-5.5939,-7.2623,23.1756,-0.0015,0.0053,0.0132,0.2331,0.2033,0.0782
2020-04-15 10:52:46 - INFO: 1006,-3.9118,-71.421,30.4,26.4,992.86,42.37,20.6584,92.6747,173.9474,-5.353,-7.4375,22.7736,-0.0005,0.0058,0.0146,0.2341,0.203,0.077
2020-04-15 10:52:56 - INFO: 1007,-3.4065,-71.0611,30.4,26.33,992.86,42.14,318.3086,178.5623,198.6467,-4.8202,-7.5038,22.7511,-0.001,0.0046,0.0144,0.2356,0.2042,0.0791
2020-04-15 10:53:06 - INFO: 1008,-2.901,-70.7015,30.4,26.27,992.87,41.78,338.5989,346.473,108.3006,-4.3279,-7.6488,22.3952,-0.001,0.0053,0.0146,0.231,0.2058,0.077
2020-04-15 10:53:16 - INFO: 1009,-2.3953,-70.3423,30.4,26.24,992.9,41.8,20.5178,87.7099,166.3474,-4.3333,-7.5545,22.3895,-0.0012,0.0056,0.0158,0.2347,0.2067,0.0767
